40680.585820051085,ch1
0,438
1,432
2,424
3,423
4,418
5,415
6,413
7,407
8,406
9,401
10,398
11,393
12,392
13,390
14,388
15,384
16,380
17,375
18,372
19,368
20,366
21,363
22,358
23,355
24,350
25,348
26,344
27,340
28,336
29,332
30,327
31,326
32,323
33,318
34,316
35,312
36,308
37,304
38,300
39,296
40,294
41,290
42,287
43,285
44,280
45,277
46,272
47,271
48,266
49,263
50,258
51,256
52,252
53,248
54,246
55,243
56,241
57,236
58,233
59,228
60,227
61,222
62,220
63,216
64,214
65,209
66,206
67,205
68,200
69,198
70,194
71,193
72,188
73,187
74,182
75,180
76,176
77,174
78,171
79,168
80,166
81,161
82,160
83,155
84,153
85,149
86,145
87,141
88,139
89,136
90,131
91,130
92,127
93,125
94,120
95,118
96,116
97,114
98,111
99,109
100,104
101,103
102,100
103,98
104,95
105,93
106,93
107,90
108,88
109,85
110,84
111,80
112,79
113,76
114,74
115,71
116,69
117,66
118,63
119,62
120,58
121,57
122,55
123,54
124,51
125,49
126,48
127,46
128,44
129,43
130,41
131,38
132,38
133,35
134,35
135,32
136,32
137,29
138,29
139,26
140,26
141,24
142,23
143,21
144,19
145,20
146,18
147,17
148,15
149,15
150,14
151,12
152,10
153,10
154,9
155,9
156,7
157,6
158,5
159,4
160,4
161,3
162,3
163,1
164,1
165,1
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,1
205,1
206,1
207,3
208,3
209,4
210,4
211,6
212,6
213,7
214,9
215,9
216,10
217,10
218,12
219,13
220,15
221,15
222,17
223,18
224,18
225,19
226,21
227,23
228,24
229,26
230,26
231,29
232,29
233,32
234,32
235,35
236,36
237,37
238,38
239,40
240,43
241,43
242,46
243,48
244,49
245,51
246,54
247,55
248,57
249,58
250,62
251,63
252,65
253,66
254,68
255,71
256,73
257,76
258,77
259,80
260,82
261,85
262,87
263,90
264,92
265,94
266,95
267,98
268,101
269,103
270,106
271,109
272,112
273,114
274,117
275,119
276,123
277,125
278,128
279,130
280,134
281,136
282,139
283,141
284,145
285,147
286,152
287,153
288,156
289,160
290,163
291,166
292,169
293,171
294,176
295,177
296,182
297,184
298,188
299,190
300,194
301,195
302,198
303,203
304,206
305,209
306,211
307,216
308,217
309,222
310,225
311,228
312,231
313,236
314,238
315,243
316,246
317,249
318,252
319,256
320,258
321,263
322,266
323,271
324,272
325,277
326,280
327,285
328,287
329,292
330,294
331,299
332,300
333,305
334,308
335,313
336,316
337,321
338,323
339,327
340,331
341,336
342,339
343,344
344,345
345,350
346,353
347,358
348,361
349,366
350,368
351,372
352,376
353,380
354,384
355,388
356,390
357,392
358,393
359,398
360,401
361,406
362,407
363,414
364,415
365,419
366,423
367,428
368,431
369,436
370,440
371,442
372,445
373,449
374,453
375,457
376,462
377,464
378,468
379,472
380,477
381,480
382,484
383,486
384,491
385,494
386,498
387,499
388,504
389,508
390,509
391,514
392,517
393,521
394,524
395,528
396,531
397,536
398,537
399,543
400,544
401,549
402,552
403,557
404,559
405,563
406,565
407,569
408,571
409,576
410,579
411,583
412,586
413,592
414,593
415,600
416,600
417,605
418,607
419,611
420,616
421,620
422,621
423,625
424,627
425,632
426,633
427,638
428,640
429,643
430,646
431,649
432,651
433,656
434,657
435,660
436,662
437,667
438,668
439,671
440,673
441,678
442,678
443,683
444,684
445,688
446,689
447,693
448,695
449,697
450,699
451,702
452,704
453,707
454,708
455,711
456,712
457,716
458,718
459,720
460,721
461,724
462,725
463,728
464,731
465,734
466,734
467,736
468,738
469,740
470,742
471,744
472,747
473,748
474,750
475,752
476,752
477,755
478,756
479,758
480,760
481,760
482,762
483,764
484,766
485,768
486,768
487,771
488,771
489,772
490,774
491,775
492,775
493,777
494,780
495,780
496,780
497,782
498,782
499,784
500,785
501,785
502,787
503,787
504,789
505,788
506,790
507,791
508,790
509,792
510,792
511,793
512,793
513,793
514,796
515,796
516,796
517,796
518,796
519,797
520,797
521,797
522,797
523,797
524,797
525,797
526,797
527,798
528,798
529,798
530,797
531,797
532,796
533,797
534,796
535,796
536,796
537,796
538,796
539,793
540,793
541,792
542,792
543,792
544,790
545,790
546,790
547,788
548,789
549,787
550,787
551,785
552,785
553,783
554,783
555,783
556,780
557,779
558,779
559,777
560,775
561,774
562,773
563,772
564,771
565,768
566,767
567,766
568,764
569,764
570,760
571,761
572,758
573,758
574,754
575,754
576,751
577,752
578,748
579,747
580,745
581,743
582,740
583,740
584,737
585,735
586,734
587,732
588,728
589,727
590,723
591,722
592,721
593,719
594,716
595,715
596,711
597,708
598,706
599,703
600,702
601,699
602,697
603,694
604,693
