74743.19358759146,ch1
0,32
1,31
2,29
3,29
4,28
5,26
6,26
7,26
8,25
9,25
10,24
11,24
12,22
13,22
14,19
15,19
16,19
17,19
18,19
19,17
20,16
21,17
22,16
23,16
24,13
25,14
26,13
27,12
28,12
29,11
30,11
31,11
32,9
33,9
34,9
35,7
36,7
37,7
38,6
39,6
40,6
41,6
42,4
43,4
44,4
45,3
46,3
47,3
48,3
49,1
50,1
51,1
52,1
53,1
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,1
124,1
125,1
126,1
127,1
128,3
129,3
130,3
131,3
132,4
133,4
134,4
135,4
136,6
137,6
138,6
139,6
140,7
141,7
142,9
143,9
144,9
145,9
146,11
147,11
148,12
149,12
150,12
151,14
152,14
153,14
154,16
155,16
156,17
157,17
158,17
159,19
160,19
161,19
162,19
163,22
164,22
165,22
166,24
167,24
168,24
169,24
170,26
171,26
172,28
173,29
174,29
175,29
176,31
177,32
178,32
179,32
180,34
181,36
182,35
183,38
184,37
185,38
186,38
187,40
188,41
189,41
190,44
191,44
192,44
193,46
194,46
195,48
196,49
197,49
198,51
199,51
200,52
201,54
202,56
203,56
204,56
205,57
206,59
207,60
208,62
209,62
210,63
211,65
212,67
213,67
214,67
215,68
216,70
217,71
218,73
219,73
220,75
221,76
222,78
223,80
224,80
225,81
226,83
227,83
228,86
229,86
230,88
231,89
232,91
233,92
234,92
235,93
236,94
237,95
238,97
239,97
240,99
241,100
242,102
243,103
244,103
245,105
246,107
247,110
248,112
249,112
250,113
251,115
252,115
253,118
254,118
255,120
256,120
257,124
258,125
259,125
260,127
261,128
262,131
263,131
264,135
265,135
266,136
267,137
268,140
269,141
270,144
271,144
272,146
273,147
274,150
275,152
276,153
277,153
278,155
279,156
280,159
281,162
282,162
283,164
284,167
285,168
286,169
287,172
288,171
289,176
290,176
291,178
292,182
293,182
294,183
295,184
296,188
297,189
298,191
299,191
300,194
301,195
302,196
303,199
304,200
305,200
306,204
307,205
308,207
309,209
310,210
311,211
312,215
313,216
314,217
315,220
316,220
317,222
318,226
319,227
320,228
321,228
322,231
323,233
324,236
325,239
326,242
327,241
328,243
329,246
330,248
331,249
332,249
333,252
334,254
335,257
336,259
337,262
338,262
339,263
340,267
341,268
342,272
343,272
344,273
345,275
346,278
347,281
348,283
349,283
350,286
351,288
352,291
353,292
354,295
355,295
356,296
357,300
358,300
359,304
360,304
361,306
362,310
363,312
364,313
365,316
366,316
367,319
368,322
369,323
370,327
371,327
372,328
373,332
374,334
375,336
376,339
377,339
378,342
379,344
380,345
381,348
382,351
383,351
384,354
385,355
386,359
387,361
388,361
389,364
390,368
391,368
392,371
393,374
394,374
395,380
396,380
397,382
398,385
399,385
400,386
401,390
402,391
403,393
404,393
405,392
406,393
407,398
408,399
409,402
410,403
411,403
412,407
413,408
414,412
415,415
416,415
417,416
418,419
419,420
420,423
421,425
422,425
423,428
424,432
425,433
426,436
427,439
428,439
429,441
430,443
431,447
432,448
433,447
434,451
435,454
436,455
437,459
438,460
439,460
440,463
441,465
442,467
443,470
444,473
445,472
446,475
447,478
448,481
449,483
450,483
451,486
452,487
453,491
454,492
455,496
456,496
457,496
458,499
459,499
460,504
461,505
462,505
463,508
464,510
465,513
466,515
467,515
468,519
469,520
470,523
471,524
472,528
473,536
474,536
475,537
476,540
477,540
478,544
479,545
480,545
481,548
482,551
483,553
484,555
485,558
486,559
487,560
488,561
489,563
490,567
491,569
492,569
493,572
494,572
495,576
496,577
497,578
498,580
499,583
500,584
501,588
502,590
503,590
504,593
505,595
506,595
507,599
508,600
509,600
510,601
511,604
512,607
513,608
514,611
515,611
516,612
517,615
518,617
519,619
520,620
521,620
522,622
523,625
524,627
525,627
526,627
527,632
528,633
529,633
530,636
531,640
532,640
533,641
534,643
535,644
536,647
537,647
538,649
539,649
540,652
541,654
542,656
543,656
544,659
545,659
546,662
547,664
548,664
549,664
550,668
551,670
552,671
553,673
554,675
555,675
556,676
557,678
558,679
559,684
560,684
561,684
562,686
563,688
564,689
565,691
566,691
567,691
568,694
569,696
570,697
571,697
572,697
573,700
574,702
575,703
576,704
577,707
578,705
579,707
580,710
581,711
582,712
583,713
584,713
585,716
586,716
587,719
588,720
589,720
590,722
591,723
592,723
593,723
594,727
595,727
596,728
597,729
598,732
599,734
600,735
601,735
602,735
603,736
604,738
605,739
606,742
607,740
608,742
609,743
610,743
611,745
612,745
613,748
614,748
615,750
616,752
617,752
618,753
619,753
620,755
621,755
622,755
623,758
624,758
625,760
626,760
627,760
628,761
629,761
630,761
631,764
632,766
633,766
634,767
635,767
636,767
637,768
638,771
639,770
640,772
641,772
642,772
643,775
644,775
645,775
646,775
647,775
648,777
649,777
650,777
651,777
652,780
653,780
654,780
655,782
656,783
657,784
658,784
659,784
660,784
661,784
662,785
663,787
664,787
665,787
666,787
667,787
668,787
669,787
670,787
671,791
672,791
673,791
674,792
675,792
676,792
677,792
678,792
679,793
680,793
681,793
682,793
683,793
684,796
685,796
686,796
687,796
688,796
689,798
690,798
691,798
692,798
693,798
694,798
695,798
696,798
697,799
698,799
699,799
700,799
701,799
702,799
703,799
704,799
705,799
706,799
707,799
708,799
709,799
710,799
711,799
712,799
713,799
714,799
715,799
716,799
717,799
718,799
719,799
720,799
721,799
722,799
723,799
724,799
725,799
726,799
727,799
728,798
729,798
730,798
731,798
732,798
733,798
734,798
735,796
736,796
737,796
738,796
739,796
740,796
741,793
742,793
743,793
744,793
745,793
746,792
747,792
748,792
749,792
750,792
751,790
752,791
753,790
754,787
755,787
756,787
757,787
758,787
759,787
760,787
761,784
762,785
763,784
764,784
765,784
766,784
767,784
768,782
769,782
770,780
771,780
772,777
773,777
774,777
775,776
776,776
777,775
778,775
779,775
780,775
781,775
782,771
783,771
784,771
785,771
786,770
787,768
788,767
789,767
790,767
791,764
792,766
793,764
794,764
795,761
796,761
797,760
798,759
799,759
800,760
801,755
802,755
803,755
804,754
805,755
806,752
807,752
808,752
809,750
810,748
811,748
812,748
813,745
814,743
815,743
816,742
817,740
818,740
819,739
820,737
821,736
822,736
823,735
824,735
825,732
826,732
827,729
828,729
829,728
830,727
831,723
832,723
833,723
834,723
835,723
836,719
837,719
838,716
839,716
840,715
841,713
842,711
843,711
844,708
845,710
846,707
847,705
848,704
849,703
850,702
851,702
852,700
853,697
854,696
855,696
856,696
857,694
858,691
859,691
860,688
861,688
862,688
863,686
864,684
865,681
866,679
867,679
868,679
869,676
870,675
871,671
872,671
873,671
874,670
875,668
876,664
877,664
878,664
879,662
880,659
881,659
882,656
883,652
884,654
885,652
886,649
887,648
888,647
889,647
890,644
891,642
892,640
893,639
894,639
895,636
896,633
897,633
898,632
899,627
900,627
901,626
902,624
903,622
904,620
905,620
906,617
907,615
908,615
909,612
910,611
911,611
912,607
913,606
914,604
915,601
916,601
917,600
918,598
919,595
920,593
921,592
922,592
923,588
924,588
925,583
926,583
927,580
928,580
929,577
930,576
931,572
932,571
933,572
934,569
935,566
936,563
937,561
938,560
939,560
940,558
941,553
942,553
943,551
944,548
945,548
946,545
947,544
948,540
949,539
950,539
951,537
952,535
953,531
954,529
955,528
956,528
957,524
958,521
959,519
960,518
961,515
962,515
963,513
964,510
965,508
966,505
967,505
968,504
969,499
970,499
971,496
972,495
973,496
974,492
975,491
976,487
977,486
978,483
979,483
980,481
981,478
982,473
983,472
984,472
985,470
986,467
987,464
988,463
989,460
990,460
991,457
992,455
993,454
994,451
995,451
996,447
997,446
998,441
999,441
1000,439
1001,438
1002,435
1003,433
1004,432
1005,428
1006,425
1007,425
1008,423
1009,420
1010,419
1011,415
1012,415
1013,415
1014,412
1015,408
1016,406
1017,403
1018,403
1019,402
1020,400
1021,398
1022,393
1023,392
1024,392
1025,395
1026,391
1027,390
1028,387
1029,387
1030,385
1031,382
1032,380
1033,376
1034,374
1035,374
1036,371
1037,368
1038,368
1039,364
1040,364
1041,361
1042,359
1043,355
1044,354
1045,351
1046,351
1047,348
1048,345
1049,344
1050,342
1051,339
1052,339
1053,336
1054,334
1055,332
1056,328
1057,328
1058,327
1059,323
1060,322
1061,319
1062,317
1063,316
1064,313
1065,312
1066,310
1067,307
1068,304
1069,304
1070,302
1071,300
1072,297
1073,295
1074,295
1075,292
1076,291
1077,288
1078,286
1079,283
1080,283
1081,281
1082,278
1083,276
1084,273
1085,272
1086,272
1087,268
1088,267
1089,263
1090,262
1091,262
1092,259
1093,257
1094,254
1095,252
1096,249
1097,249
1098,248
1099,246
1100,243
1101,242
1102,242
1103,239
1104,236
1105,233
1106,231
1107,230
1108,228
1109,227
1110,226
1111,223
1112,220
1113,217
1114,217
1115,216
1116,215
1117,211
1118,210
1119,210
1120,207
1121,206
1122,204
1123,200
1124,199
1125,199
1126,196
1127,195
1128,195
1129,191
1130,190
1131,189
1132,188
1133,184
1134,183
1135,182
1136,182
1137,178
1138,176
1139,176
1140,172
1141,169
1142,170
1143,168
1144,167
1145,164
1146,162
1147,160
1148,160
1149,157
1150,156
1151,153
1152,153
1153,152
1154,150
1155,147
1156,146
1157,144
1158,142
1159,142
1160,140
1161,137
1162,136
1163,135
1164,135
1165,132
1166,131
1167,128
1168,127
1169,126
1170,126
1171,124
1172,121
1173,120
1174,118
1175,118
1176,115
1177,115
1178,113
1179,112
1180,110
1181,110
1182,107
1183,105
1184,103
1185,102
1186,102
1187,100
1188,99
1189,97
1190,96
1191,94
1192,94
1193,94
1194,92
1195,91
1196,89
1197,89
1198,88
1199,86
1200,83
1201,83
1202,83
1203,81
1204,80
1205,78
1206,76
1207,75
1208,75
1209,73
1210,71
1211,70
1212,68
1213,68
1214,67
1215,67
1216,65
1217,62
1218,62
1219,60
1220,59
1221,57
1222,56
1223,56
1224,56
1225,54
1226,52
1227,51
1228,49
1229,49
1230,49
1231,48
1232,46
1233,44
1234,44
1235,44
1236,44
1237,41
1238,40
1239,39
1240,38
1241,38
1242,38
1243,35
1244,36
1245,34
1246,34
1247,32
1248,32
1249,31
1250,29
1251,29
1252,29
1253,27
1254,26
1255,26
1256,25
1257,25
1258,25
1259,23
1260,22
1261,22
1262,19
1263,19
1264,19
1265,19
1266,19
1267,17
1268,17
1269,17
1270,16
1271,16
1272,14
1273,14
1274,12
1275,12
1276,12
1277,11
1278,11
1279,9
1280,9
1281,9
1282,9
1283,7
1284,7
1285,6
1286,6
1287,6
1288,6
1289,4
1290,4
1291,4
1292,4
1293,3
1294,3
1295,3
1296,1
1297,1
1298,1
1299,1
1300,1
1301,0
1302,0
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,0
1310,0
1311,0
1312,0
1313,0
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1355,0
1356,0
1357,0
1358,0
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,1
1369,1
1370,1
1371,1
1372,1
1373,3
1374,3
1375,3
1376,3
1377,4
1378,4
1379,4
1380,6
1381,6
1382,6
1383,6
1384,7
1385,7
1386,7
1387,9
1388,9
1389,9
1390,11
1391,11
1392,11
1393,12
1394,12
1395,13
1396,14
1397,14
1398,16
1399,16
1400,17
1401,17
1402,18
1403,19
1404,19
1405,19
1406,19
1407,22
1408,22
1409,22
1410,23
1411,24
1412,25
1413,26
1414,26
1415,26
1416,28
1417,29
1418,29
1419,29
1420,31
1421,32
1422,32
1423,34
1424,36
1425,35
1426,35
1427,37
1428,38
1429,39
1430,40
1431,40
1432,41
1433,44
1434,44
1435,44
1436,46
1437,46
1438,48
1439,49
1440,49
1441,51
1442,51
1443,52
1444,54
1445,56
1446,56
1447,57
1448,57
1449,59
1450,60
1451,62
1452,63
1453,63
1454,65
1455,67
1456,67
1457,68
1458,70
1459,70
1460,71
1461,71
1462,75
1463,76
1464,78
1465,78
1466,80
1467,81
1468,83
1469,83
1470,83
1471,86
1472,88
1473,88
1474,90
1475,92
1476,92
1477,94
1478,94
1479,95
1480,97
1481,97
1482,99
1483,100
1484,102
1485,103
1486,103
1487,105
1488,107
1489,110
1490,110
1491,113
1492,113
1493,115
1494,115
1495,118
1496,119
1497,119
1498,120
1499,124
1500,125
1501,127
1502,129
1503,128
1504,130
1505,132
1506,135
1507,136
1508,136
1509,137
1510,140
1511,142
1512,144
1513,146
1514,146
1515,147
1516,150
1517,152
1518,153
1519,153
1520,155
1521,158
1522,160
1523,162
1524,163
1525,163
1526,167
1527,168
1528,169
1529,172
1530,176
1531,176
1532,176
1533,178
1534,180
1535,183
1536,183
1537,184
1538,188
1539,189
1540,191
1541,191
1542,194
1543,195
1544,195
1545,199
1546,200
1547,201
1548,204
1549,204
1550,207
1551,210
1552,209
1553,211
1554,215
1555,216
1556,217
1557,220
1558,221
1559,222
1560,226
1561,227
1562,228
1563,228
1564,231
1565,233
1566,236
1567,239
1568,241
1569,241
1570,243
1571,246
1572,248
1573,249
1574,252
1575,252
1576,254
1577,257
1578,259
1579,262
1580,262
1581,263
1582,267
1583,268
1584,272
1585,273
1586,273
1587,275
1588,278
1589,281
1590,283
1591,286
1592,286
1593,288
1594,291
1595,292
1596,295
1597,295
1598,297
1599,300
1600,302
1601,304
1602,307
1603,306
1604,310
1605,312
1606,313
1607,318
1608,319
1609,319
1610,322
1611,323
1612,327
1613,328
1614,328
1615,332
1616,332
1617,336
1618,339
1619,342
1620,342
1621,345
1622,345
1623,348
1624,351
1625,354
1626,354
1627,355
1628,359
1629,361
1630,364
1631,364
1632,368
1633,368
1634,371
1635,374
1636,376
1637,376
1638,380
1639,382
1640,385
1641,387
1642,390
1643,390
1644,391
1645,395
1646,393
1647,393
1648,396
1649,398
1650,400
1651,402
1652,403
1653,407
1654,407
1655,408
1656,412
1657,415
1658,415
1659,419
1660,419
1661,420
1662,423
1663,425
1664,428
1665,428
1666,432
1667,433
1668,435
1669,438
1670,441
1671,441
1672,443
1673,446
1674,448
1675,451
1676,454
1677,454
1678,455
1679,457
1680,460
1681,463
1682,463
1683,464
1684,467
1685,467
1686,472
1687,475
1688,473
1689,478
1690,481
1691,483
1692,486
1693,487
1694,487
1695,491
1696,492
1697,496
1698,496
1699,496
1700,499
1701,499
1702,504
1703,505
1704,508
1705,508
1706,510
1707,513
1708,515
1709,519
1710,519
1711,519
1712,523
1713,524
1714,528
1715,529
1716,531
1717,531
1718,534
1719,537
1720,540
1721,540
1722,540
1723,544
1724,545
1725,548
1726,550
1727,553
1728,553
1729,555
1730,558
1731,560
1732,561
1733,561
1734,566
1735,568
1736,569
1737,572
1738,572
1739,572
1740,576
1741,577
1742,580
1743,583
1744,584
1745,584
1746,587
1747,590
1748,592
1749,594
1750,594
1751,595
1752,599
1753,600
1754,601
1755,604
1756,604
1757,606
1758,608
1759,611
1760,612
1761,614
1762,614
1763,617
1764,620
1765,620
1766,622
1767,624
1768,624
1769,627
1770,627
1771,632
1772,633
1773,633
1774,633
1775,636
1776,640
1777,641
1778,643
1779,643
1780,644
1781,647
1782,649
1783,649
1784,652
1785,652
1786,654
1787,656
1788,659
1789,659
1790,659
1791,662
1792,664
1793,664
1794,668
1795,670
1796,670
1797,671
1798,672
1799,675
1800,675
1801,678
1802,678
1803,679
1804,681
1805,684
1806,686
1807,686
1808,688
1809,688
1810,691
1811,691
1812,695
1813,694
1814,696
1815,697
1816,697
1817,700
1818,700
1819,702
1820,703
1821,704
1822,705
1823,707
1824,707
1825,710
1826,711
1827,712
1828,713
1829,713
1830,716
1831,716
1832,719
1833,720
1834,722
1835,722
1836,723
1837,723
1838,723
1839,727
1840,728
1841,728
1842,729
1843,732
1844,732
1845,735
1846,735
1847,735
1848,736
1849,737
1850,739
1851,742
1852,740
1853,740
1854,743
1855,743
1856,745
1857,748
1858,748
1859,748
1860,750
1861,752
1862,752
1863,752
1864,752
1865,753
1866,755
1867,755
1868,755
1869,758
1870,760
1871,759
1872,760
1873,761
1874,761
1875,761
1876,764
1877,764
1878,764
1879,767
1880,767
1881,767
1882,768
1883,770
1884,770
1885,770
1886,771
1887,772
1888,774
1889,774
1890,775
1891,775
1892,775
1893,776
1894,777
1895,777
1896,777
1897,777
1898,780
1899,780
1900,782
1901,782
1902,782
1903,784
1904,784
1905,784
1906,784
1907,785
1908,785
1909,787
1910,787
1911,787
1912,787
1913,787
1914,787
1915,787
1916,791
1917,790
1918,790
1919,791
1920,792
1921,792
1922,792
1923,792
1924,792
1925,793
1926,793
1927,793
1928,793
1929,793
1930,796
1931,793
1932,796
1933,796
1934,798
1935,796
1936,796
1937,796
1938,798
1939,796
1940,796
1941,796
1942,796
1943,799
1944,799
1945,799
1946,799
1947,799
1948,799
1949,799
1950,799
1951,799
1952,799
1953,799
1954,799
1955,799
1956,799
1957,799
1958,799
1959,799
1960,799
1961,799
1962,799
1963,799
1964,800
1965,799
1966,799
1967,799
1968,799
1969,799
1970,799
1971,799
1972,799
1973,798
1974,796
1975,796
1976,796
1977,796
1978,796
1979,796
1980,798
1981,796
1982,796
1983,796
1984,796
1985,796
1986,793
1987,793
1988,793
1989,793
1990,793
1991,792
1992,792
1993,792
1994,792
1995,792
1996,790
1997,790
1998,791
1999,787
2000,787
2001,787
2002,787
2003,787
2004,787
2005,787
2006,787
2007,784
2008,784
2009,784
2010,784
2011,784
2012,784
2013,782
2014,782
2015,780
2016,780
2017,777
2018,777
2019,777
2020,776
2021,776
2022,775
2023,775
2024,775
2025,775
2026,774
2027,772
2028,771
2029,771
2030,771
2031,770
2032,768
2033,767
2034,767
2035,767
2036,766
2037,764
2038,764
2039,761
2040,761
2041,761
2042,760
2043,759
2044,760
2045,755
2046,755
2047,755
2048,755
2049,755
2050,752
2051,752
2052,752
2053,752
2054,750
2055,748
2056,748
2057,748
2058,745
2059,743
2060,743
2061,740
2062,740
2063,743
2064,739
2065,738
2066,736
2067,735
2068,736
2069,735
2070,732
2071,732
2072,729
2073,728
2074,728
2075,727
2076,723
2077,723
2078,723
